"(1, 28, 0)","[0, 0.0]"
"(13, 17, 1)","[82, 1.0]"
"(14, 17, 1)","[81, 1.0]"
"(16, 21, 1)","[71, 1.0]"
"(7, 27, 1)","[82, 1.0]"
"(7, 26, 1)","[85, 1.0]"
"(6, 27, 1)","[87, 1.0]"
"(6, 26, 1)","[86, 1.0]"
"(8, 25, 1)","[83, 1.0]"
"(7, 25, 1)","[84, 1.0]"
"(8, 24, 1)","[86, 1.0]"
"(10, 30, 1)","[72, 1.0]"
"(10, 31, 1)","[75, 0.0]"
"(6, 28, 1)","[84, 1.0]"
"(5, 28, 1)","[85, 1.0]"
"(4, 28, 1)","[86, 1.0]"
"(4, 27, 1)","[89, 1.0]"
"(4, 26, 1)","[90, 1.0]"
"(5, 26, 1)","[91, 1.0]"
"(5, 27, 1)","[88, 1.0]"
"(8, 29, 1)","[81, 1.0]"
"(7, 29, 1)","[82, 1.0]"
"(6, 29, 1)","[83, 1.0]"
"(6, 30, 1)","[84, 1.0]"
"(7, 30, 1)","[83, 1.0]"
"(7, 31, 1)","[84, 0.0]"
"(8, 30, 1)","[82, 1.0]"
"(5, 29, 1)","[84, 1.0]"
"(3, 28, 1)","[87, 1.0]"
"(2, 28, 1)","[94, 1.0]"
"(3, 29, 1)","[88, 1.0]"
"(4, 29, 1)","[91, 1.0]"
"(4, 30, 1)","[86, 1.0]"
"(7, 28, 1)","[79, 1.0]"
"(6, 25, 1)","[87, 1.0]"
"(6, 24, 1)","[90, 1.0]"
"(6, 23, 1)","[91, 0.0]"
"(10, 17, 1)","[85, 1.0]"
"(11, 19, 1)","[82, 1.0]"
"(10, 19, 1)","[83, 1.0]"
"(9, 17, 1)","[86, 1.0]"
"(8, 17, 1)","[89, 1.0]"
"(9, 20, 1)","[85, 1.0]"
"(8, 20, 1)","[86, 1.0]"
"(13, 22, 1)","[77, 1.0]"
"(9, 30, 1)","[73, 1.0]"
"(9, 29, 1)","[74, 1.0]"
"(5, 30, 1)","[85, 1.0]"
"(5, 31, 1)","[92, 0.0]"
"(15, 16, 1)","[81, 1.0]"
"(16, 16, 1)","[78, 1.0]"
"(16, 15, 1)","[79, 0.0]"
"(9, 31, 1)","[76, 0.0]"
"(5, 25, 1)","[88, 1.0]"
"(4, 25, 1)","[91, 1.0]"
"(4, 24, 1)","[92, 1.0]"
"(3, 25, 1)","[92, 1.0]"
"(2, 25, 1)","[93, 1.0]"
"(2, 26, 1)","[92, 1.0]"
"(3, 26, 1)","[91, 1.0]"
"(2, 27, 1)","[93, 1.0]"
"(2, 29, 1)","[93, 1.0]"
"(1, 29, 1)","[96, 1.0]"
"(0, 29, 1)","[101, 0.0]"
"(14, 22, 1)","[76, 1.0]"
"(10, 21, 1)","[85, 1.0]"
"(8, 18, 1)","[88, 1.0]"
"(7, 17, 1)","[92, 1.0]"
"(11, 16, 1)","[85, 1.0]"
"(14, 23, 1)","[83, 0.0]"
"(3, 30, 1)","[89, 1.0]"
"(2, 30, 1)","[92, 1.0]"
"(1, 30, 1)","[95, 1.0]"
"(1, 28, 1)","[95, 1.0]"
"(0, 28, 1)","[100, 0.0]"
"(5, 24, 1)","[91, 1.0]"
"(3, 24, 1)","[93, 1.0]"
"(2, 24, 1)","[94, 1.0]"
"(2, 23, 1)","[95, 0.0]"
"(3, 27, 1)","[92, 1.0]"
"(3, 31, 1)","[92, 0.0]"
"(5, 23, 1)","[94, 0.0]"
"(14, 16, 1)","[82, 1.0]"
"(15, 15, 1)","[82, 0.0]"
"(7, 24, 1)","[87, 0.0]"
"(15, 14, 0)","[57, 0.0]"
"(3, 23, 1)","[94, 1.0]"
"(4, 23, 1)","[93, 1.0]"
"(0, 30, 1)","[96, 0.0]"
"(8, 31, 1)","[83, 0.0]"
"(4, 31, 1)","[91, 0.0]"
"(17, 15, 1)","[82, 0.0]"
"(10, 20, 1)","[84, 1.0]"
"(7, 20, 1)","[91, 0.0]"
"(6, 31, 1)","[85, 0.0]"
"(15, 9, 0)","[50, 0.0]"
"(1, 26, 1)","[93, 1.0]"
"(1, 27, 1)","[96, 1.0]"
"(0, 27, 1)","[97, 0.0]"
"(3, 22, 1)","[101, 1.0]"
"(2, 22, 1)","[102, 1.0]"
"(10, 16, 1)","[86, 1.0]"
"(10, 15, 1)","[91, 1.0]"
"(12, 16, 1)","[86, 1.0]"
"(12, 15, 1)","[87, 1.0]"
"(12, 14, 1)","[92, 1.0]"
"(12, 13, 1)","[93, 1.0]"
"(13, 13, 1)","[94, 1.0]"
"(14, 13, 1)","[95, 0.0]"
"(11, 15, 1)","[88, 1.0]"
"(11, 14, 1)","[91, 1.0]"
"(11, 13, 1)","[92, 1.0]"
"(12, 12, 1)","[94, 1.0]"
"(11, 12, 1)","[93, 1.0]"
"(11, 11, 1)","[100, 1.0]"
"(11, 10, 1)","[101, 1.0]"
"(11, 9, 1)","[102, 1.0]"
"(10, 9, 1)","[101, 1.0]"
"(10, 10, 1)","[98, 1.0]"
"(10, 11, 1)","[97, 1.0]"
"(12, 10, 1)","[102, 1.0]"
"(13, 10, 1)","[97, 1.0]"
"(14, 10, 1)","[102, 0.0]"
"(10, 14, 1)","[92, 1.0]"
"(10, 13, 1)","[93, 1.0]"
"(9, 14, 1)","[93, 1.0]"
"(9, 15, 1)","[90, 0.0]"
"(13, 16, 1)","[83, 1.0]"
"(9, 21, 1)","[86, 1.0]"
"(8, 21, 1)","[89, 1.0]"
"(8, 22, 1)","[90, 1.0]"
"(9, 16, 1)","[89, 1.0]"
"(1, 31, 1)","[98, 0.0]"
"(13, 14, 1)","[93, 1.0]"
"(13, 15, 1)","[86, 0.0]"
"(8, 14, 1)","[96, 1.0]"
"(8, 13, 1)","[95, 1.0]"
"(8, 12, 1)","[96, 1.0]"
"(9, 13, 1)","[94, 1.0]"
"(9, 12, 1)","[95, 1.0]"
"(9, 11, 1)","[98, 1.0]"
"(9, 10, 1)","[99, 1.0]"
"(8, 10, 1)","[102, 1.0]"
"(8, 9, 1)","[103, 1.0]"
"(8, 11, 1)","[97, 1.0]"
"(7, 11, 1)","[102, 1.0]"
"(9, 9, 1)","[102, 1.0]"
"(9, 8, 1)","[103, 1.0]"
"(10, 8, 1)","[102, 1.0]"
"(11, 8, 1)","[103, 1.0]"
"(12, 8, 1)","[104, 1.0]"
"(12, 7, 1)","[105, 0.0]"
"(1, 25, 1)","[94, 1.0]"
"(1, 24, 1)","[95, 1.0]"
"(1, 23, 1)","[96, 0.0]"
"(2, 31, 1)","[93, 0.0]"
"(7, 21, 1)","[92, 1.0]"
"(7, 22, 1)","[91, 1.0]"
"(8, 23, 1)","[89, 0.0]"
"(12, 31, 1)","[71, 0.0]"
"(14, 14, 1)","[96, 0.0]"
"(6, 22, 1)","[92, 1.0]"
"(0, 26, 1)","[98, 0.0]"
"(6, 21, 1)","[93, 1.0]"
"(6, 20, 1)","[94, 1.0]"
"(6, 19, 1)","[95, 1.0]"
"(6, 18, 1)","[92, 1.0]"
"(5, 20, 1)","[95, 1.0]"
"(5, 21, 1)","[94, 1.0]"
"(5, 22, 1)","[93, 1.0]"
"(4, 22, 1)","[94, 1.0]"
"(5, 18, 1)","[93, 1.0]"
"(5, 17, 1)","[94, 1.0]"
"(4, 18, 1)","[94, 1.0]"
"(4, 19, 1)","[95, 1.0]"
"(4, 20, 1)","[96, 1.0]"
"(4, 21, 1)","[95, 1.0]"
"(7, 13, 1)","[100, 1.0]"
"(7, 14, 1)","[101, 1.0]"
"(6, 14, 1)","[102, 1.0]"
"(5, 14, 1)","[103, 1.0]"
"(4, 14, 1)","[108, 1.0]"
"(4, 13, 1)","[103, 1.0]"
"(3, 14, 1)","[109, 1.0]"
"(2, 14, 1)","[110, 1.0]"
"(2, 13, 1)","[111, 1.0]"
"(3, 13, 1)","[104, 1.0]"
"(2, 12, 1)","[108, 1.0]"
"(3, 12, 1)","[107, 1.0]"
"(3, 11, 1)","[108, 1.0]"
"(4, 11, 1)","[105, 1.0]"
"(3, 10, 1)","[111, 1.0]"
"(4, 10, 1)","[106, 1.0]"
"(4, 9, 1)","[109, 1.0]"
"(4, 8, 1)","[110, 1.0]"
"(5, 8, 1)","[107, 1.0]"
"(4, 7, 1)","[111, 1.0]"
"(4, 6, 1)","[112, 1.0]"
"(3, 7, 1)","[112, 1.0]"
"(2, 7, 1)","[113, 0.0]"
"(9, 7, 1)","[104, 1.0]"
"(8, 7, 1)","[105, 0.0]"
"(0, 25, 1)","[97, 0.0]"
"(5, 9, 1)","[108, 1.0]"
"(5, 10, 1)","[105, 1.0]"
"(6, 10, 1)","[104, 1.0]"
"(7, 10, 1)","[103, 1.0]"
"(6, 13, 1)","[101, 1.0]"
"(5, 13, 1)","[102, 1.0]"
"(4, 15, 1)","[99, 0.0]"
"(5, 19, 1)","[96, 1.0]"
"(3, 20, 1)","[97, 1.0]"
"(2, 20, 1)","[102, 1.0]"
"(1, 20, 1)","[103, 1.0]"
"(0, 20, 1)","[104, 0.0]"
"(2, 19, 1)","[101, 1.0]"
"(2, 21, 1)","[101, 1.0]"
"(3, 21, 1)","[98, 1.0]"
"(1, 19, 1)","[102, 1.0]"
"(1, 22, 1)","[103, 1.0]"
"(7, 18, 1)","[91, 1.0]"
"(7, 23, 1)","[92, 0.0]"
"(12, 9, 1)","[103, 1.0]"
"(13, 9, 1)","[98, 1.0]"
"(14, 9, 1)","[99, 0.0]"
"(14, 15, 1)","[85, 0.0]"
"(4, 12, 1)","[106, 1.0]"
"(5, 11, 1)","[104, 1.0]"
"(6, 11, 1)","[103, 1.0]"
"(6, 9, 1)","[105, 1.0]"
"(7, 12, 1)","[101, 1.0]"
"(5, 12, 1)","[103, 1.0]"
"(6, 12, 1)","[102, 1.0]"
"(6, 15, 1)","[97, 0.0]"
"(6, 8, 1)","[106, 1.0]"
"(7, 8, 1)","[105, 1.0]"
"(7, 9, 1)","[104, 1.0]"
"(10, 12, 1)","[94, 1.0]"
"(2, 10, 1)","[112, 1.0]"
"(2, 9, 1)","[113, 1.0]"
"(2, 11, 1)","[111, 1.0]"
"(1, 12, 1)","[113, 1.0]"
"(3, 15, 1)","[102, 0.0]"
"(2, 8, 1)","[112, 1.0]"
"(3, 8, 1)","[111, 1.0]"
"(1, 8, 1)","[113, 1.0]"
"(1, 9, 1)","[114, 1.0]"
"(0, 8, 1)","[116, 0.0]"
"(12, 11, 1)","[99, 1.0]"
"(13, 11, 1)","[96, 1.0]"
"(13, 12, 1)","[95, 1.0]"
"(4, 17, 1)","[97, 1.0]"
"(3, 19, 1)","[96, 1.0]"
"(3, 17, 1)","[98, 1.0]"
"(4, 16, 1)","[98, 1.0]"
"(5, 16, 1)","[95, 1.0]"
"(6, 16, 1)","[94, 1.0]"
"(8, 8, 1)","[104, 1.0]"
"(10, 7, 1)","[103, 1.0]"
"(10, 6, 1)","[108, 1.0]"
"(11, 6, 1)","[105, 1.0]"
"(11, 7, 1)","[104, 1.0]"
"(3, 9, 1)","[112, 1.0]"
"(6, 7, 1)","[111, 0.0]"
"(1, 13, 1)","[112, 1.0]"
"(0, 13, 1)","[113, 0.0]"
"(9, 6, 1)","[109, 1.0]"
"(0, 24, 1)","[100, 0.0]"
"(7, 15, 1)","[94, 0.0]"
"(4, 5, 1)","[117, 1.0]"
"(5, 5, 1)","[114, 1.0]"
"(5, 4, 1)","[115, 1.0]"
"(5, 6, 1)","[113, 1.0]"
"(6, 5, 1)","[113, 1.0]"
"(6, 4, 1)","[114, 1.0]"
"(7, 4, 1)","[113, 1.0]"
"(8, 4, 1)","[112, 1.0]"
"(9, 4, 1)","[113, 1.0]"
"(9, 5, 1)","[112, 1.0]"
"(10, 5, 1)","[111, 1.0]"
"(11, 5, 1)","[112, 1.0]"
"(12, 5, 1)","[113, 1.0]"
"(12, 6, 1)","[106, 1.0]"
"(3, 18, 1)","[97, 1.0]"
"(2, 18, 1)","[100, 1.0]"
"(3, 16, 1)","[101, 1.0]"
"(5, 15, 1)","[102, 0.0]"
"(8, 15, 1)","[93, 0.0]"
"(12, 4, 1)","[114, 1.0]"
"(11, 4, 1)","[113, 1.0]"
"(12, 3, 1)","[115, 1.0]"
"(11, 3, 1)","[114, 1.0]"
"(10, 3, 1)","[113, 1.0]"
"(10, 4, 1)","[112, 1.0]"
"(12, 2, 1)","[116, 1.0]"
"(11, 2, 1)","[115, 1.0]"
"(9, 3, 1)","[114, 1.0]"
"(13, 5, 1)","[114, 1.0]"
"(13, 4, 1)","[115, 1.0]"
"(7, 7, 1)","[106, 0.0]"
"(8, 16, 1)","[92, 1.0]"
"(1, 10, 1)","[113, 1.0]"
"(1, 7, 1)","[118, 0.0]"
"(6, 3, 1)","[119, 1.0]"
"(7, 3, 1)","[114, 0.0]"
"(5, 7, 1)","[108, 0.0]"
"(6, 17, 1)","[93, 1.0]"
"(7, 16, 1)","[93, 1.0]"
"(1, 11, 1)","[112, 1.0]"
"(4, 4, 1)","[116, 1.0]"
"(5, 3, 1)","[122, 1.0]"
"(5, 2, 1)","[121, 1.0]"
"(4, 2, 1)","[122, 1.0]"
"(5, 1, 1)","[122, 1.0]"
"(4, 1, 1)","[123, 1.0]"
"(6, 2, 1)","[120, 1.0]"
"(7, 2, 1)","[119, 0.0]"
"(1, 14, 1)","[111, 1.0]"
"(0, 14, 1)","[112, 0.0]"
"(14, 12, 1)","[102, 0.0]"
"(0, 11, 1)","[117, 0.0]"
"(1, 18, 1)","[101, 1.0]"
"(0, 19, 1)","[103, 0.0]"
"(13, 8, 1)","[103, 1.0]"
"(14, 11, 1)","[101, 0.0]"
"(8, 3, 1)","[113, 1.0]"
"(3, 6, 1)","[113, 1.0]"
"(3, 5, 1)","[114, 1.0]"
"(3, 4, 1)","[117, 1.0]"
"(2, 4, 1)","[116, 1.0]"
"(1, 4, 1)","[117, 1.0]"
"(6, 6, 1)","[112, 1.0]"
"(2, 5, 1)","[115, 1.0]"
"(1, 5, 1)","[118, 1.0]"
"(1, 6, 1)","[117, 1.0]"
"(1, 17, 1)","[102, 1.0]"
"(1, 21, 1)","[102, 1.0]"
"(2, 16, 1)","[102, 1.0]"
"(1, 16, 1)","[103, 1.0]"
"(2, 17, 1)","[101, 1.0]"
"(5, 0, 1)","[123, 0.0]"
"(0, 10, 1)","[114, 0.0]"
"(0, 18, 1)","[102, 0.0]"
"(3, 2, 1)","[125, 1.0]"
"(2, 2, 1)","[124, 1.0]"
"(3, 3, 1)","[122, 1.0]"
"(2, 3, 1)","[123, 1.0]"
"(1, 3, 1)","[118, 1.0]"
"(0, 3, 1)","[119, 0.0]"
"(0, 17, 1)","[103, 0.0]"
"(6, 1, 1)","[121, 1.0]"
"(7, 1, 1)","[122, 0.0]"
"(13, 3, 1)","[118, 1.0]"
"(14, 4, 1)","[120, 1.0]"
"(15, 4, 1)","[121, 1.0]"
"(14, 5, 1)","[117, 1.0]"
"(15, 5, 1)","[118, 1.0]"
"(14, 3, 1)","[119, 0.0]"
"(1, 15, 1)","[104, 0.0]"
"(2, 15, 1)","[103, 0.0]"
"(3, 1, 1)","[124, 1.0]"
"(3, 0, 1)","[129, 0.0]"
"(0, 16, 1)","[106, 0.0]"
"(0, 21, 1)","[105, 0.0]"
"(0, 12, 1)","[114, 0.0]"
"(10, 2, 1)","[116, 1.0]"
"(9, 2, 1)","[117, 1.0]"
"(8, 2, 1)","[118, 1.0]"
"(0, 22, 1)","[106, 0.0]"
"(13, 6, 1)","[113, 1.0]"
"(13, 7, 1)","[104, 0.0]"
"(8, 5, 1)","[111, 1.0]"
"(8, 6, 1)","[110, 1.0]"
"(1, 2, 1)","[125, 1.0]"
"(1, 1, 1)","[126, 1.0]"
"(2, 1, 1)","[125, 1.0]"
"(2, 0, 1)","[132, 0.0]"
"(15, 3, 1)","[122, 1.0]"
"(14, 8, 1)","[106, 0.0]"
"(13, 2, 1)","[121, 1.0]"
"(12, 1, 1)","[121, 1.0]"
"(13, 1, 1)","[122, 1.0]"
"(11, 1, 1)","[122, 1.0]"
"(10, 1, 1)","[121, 1.0]"
"(10, 0, 1)","[122, 0.0]"
"(4, 3, 1)","[123, 1.0]"
"(16, 4, 1)","[122, 1.0]"
"(16, 3, 1)","[123, 1.0]"
"(17, 4, 1)","[127, 1.0]"
"(18, 4, 1)","[128, 1.0]"
"(18, 5, 1)","[127, 1.0]"
"(18, 6, 1)","[126, 1.0]"
"(19, 6, 1)","[129, 1.0]"
"(19, 5, 1)","[128, 1.0]"
"(19, 4, 1)","[129, 1.0]"
"(19, 7, 1)","[132, 0.0]"
"(18, 7, 1)","[133, 0.0]"
"(17, 6, 1)","[125, 1.0]"
"(20, 6, 1)","[132, 1.0]"
"(21, 6, 1)","[135, 1.0]"
"(21, 5, 1)","[132, 1.0]"
"(21, 4, 1)","[133, 1.0]"
"(21, 3, 1)","[134, 1.0]"
"(21, 2, 1)","[137, 1.0]"
"(20, 2, 1)","[134, 1.0]"
"(22, 2, 1)","[138, 1.0]"
"(22, 3, 1)","[137, 1.0]"
"(22, 4, 1)","[134, 1.0]"
"(22, 1, 1)","[137, 1.0]"
"(22, 0, 1)","[142, 0.0]"
"(12, 0, 1)","[122, 0.0]"
"(2, 6, 1)","[114, 1.0]"
"(8, 1, 1)","[121, 1.0]"
"(9, 1, 1)","[122, 1.0]"
"(8, 0, 1)","[122, 0.0]"
"(20, 1, 1)","[135, 1.0]"
"(21, 1, 1)","[136, 1.0]"
"(19, 1, 1)","[132, 1.0]"
"(19, 0, 1)","[133, 0.0]"
"(7, 5, 1)","[112, 1.0]"
"(7, 6, 1)","[111, 1.0]"
"(14, 6, 1)","[116, 0.0]"
"(16, 5, 1)","[123, 1.0]"
"(16, 6, 1)","[124, 1.0]"
"(15, 6, 1)","[119, 1.0]"
"(16, 7, 1)","[125, 0.0]"
"(17, 5, 1)","[124, 1.0]"
"(23, 4, 1)","[141, 1.0]"
"(23, 1, 1)","[142, 0.0]"
"(0, 5, 1)","[123, 0.0]"
"(20, 3, 1)","[133, 1.0]"
"(19, 3, 1)","[132, 1.0]"
"(20, 4, 1)","[132, 1.0]"
"(19, 2, 1)","[133, 1.0]"
"(18, 2, 1)","[132, 1.0]"
"(17, 2, 1)","[131, 1.0]"
"(17, 1, 1)","[130, 1.0]"
"(17, 0, 1)","[131, 0.0]"
"(17, 3, 1)","[126, 1.0]"
"(9, 0, 1)","[123, 0.0]"
"(13, 0, 1)","[123, 0.0]"
"(20, 5, 1)","[131, 1.0]"
"(20, 7, 1)","[133, 0.0]"
"(0, 4, 1)","[124, 0.0]"
"(14, 2, 1)","[122, 0.0]"
"(0, 2, 1)","[132, 0.0]"
"(18, 3, 1)","[133, 1.0]"
"(17, 7, 1)","[130, 0.0]"
"(15, 7, 1)","[124, 0.0]"
"(0, 9, 1)","[115, 0.0]"
"(23, 5, 1)","[138, 1.0]"
"(24, 5, 1)","[141, 1.0]"
"(23, 3, 1)","[140, 0.0]"
"(1, 0, 1)","[131, 0.0]"
"(18, 1, 1)","[131, 1.0]"
"(15, 2, 1)","[123, 1.0]"
"(15, 1, 1)","[126, 1.0]"
"(15, 0, 1)","[129, 0.0]"
"(16, 2, 1)","[124, 1.0]"
"(16, 1, 1)","[127, 1.0]"
"(6, 0, 1)","[122, 0.0]"
"(21, 0, 1)","[139, 0.0]"
"(14, 1, 1)","[123, 0.0]"
"(4, 0, 1)","[124, 0.0]"
"(11, 0, 1)","[123, 0.0]"
"(22, 5, 1)","[133, 1.0]"
"(23, 6, 1)","[141, 1.0]"
"(24, 4, 1)","[142, 1.0]"
"(25, 4, 1)","[143, 1.0]"
"(25, 3, 1)","[144, 1.0]"
"(25, 2, 1)","[147, 1.0]"
"(26, 4, 1)","[144, 1.0]"
"(26, 5, 1)","[143, 1.0]"
"(25, 5, 1)","[142, 1.0]"
"(24, 3, 1)","[143, 1.0]"
"(24, 2, 1)","[146, 1.0]"
"(23, 2, 1)","[139, 0.0]"
"(18, 0, 1)","[132, 0.0]"
"(20, 0, 1)","[140, 0.0]"
"(22, 6, 1)","[136, 1.0]"
"(21, 7, 1)","[142, 0.0]"
"(23, 7, 1)","[142, 0.0]"
"(22, 7, 1)","[141, 0.0]"
"(24, 6, 1)","[142, 1.0]"
"(25, 6, 1)","[143, 1.0]"
"(25, 7, 1)","[144, 1.0]"
"(26, 7, 1)","[147, 1.0]"
"(26, 8, 1)","[150, 1.0]"
"(27, 8, 1)","[149, 1.0]"
"(27, 7, 1)","[148, 1.0]"
"(27, 6, 1)","[147, 1.0]"
"(28, 6, 1)","[146, 1.0]"
"(28, 5, 1)","[145, 1.0]"
"(27, 5, 1)","[144, 1.0]"
"(26, 3, 1)","[147, 1.0]"
"(26, 2, 1)","[148, 1.0]"
"(28, 4, 1)","[154, 1.0]"
"(27, 4, 1)","[145, 1.0]"
"(29, 4, 1)","[155, 0.0]"
"(26, 6, 1)","[144, 1.0]"
"(25, 8, 1)","[145, 1.0]"
"(27, 9, 1)","[152, 1.0]"
"(28, 9, 1)","[151, 1.0]"
"(29, 9, 1)","[154, 0.0]"
"(24, 7, 1)","[143, 1.0]"
"(0, 6, 1)","[122, 0.0]"
"(26, 1, 1)","[149, 1.0]"
"(26, 0, 1)","[150, 0.0]"
"(27, 3, 1)","[148, 1.0]"
"(27, 2, 1)","[151, 1.0]"
"(27, 1, 1)","[150, 1.0]"
"(27, 0, 1)","[151, 0.0]"
"(26, 9, 1)","[151, 1.0]"
"(25, 9, 1)","[152, 1.0]"
"(26, 10, 1)","[152, 1.0]"
"(25, 10, 1)","[153, 1.0]"
"(26, 11, 1)","[155, 1.0]"
"(27, 11, 1)","[154, 1.0]"
"(28, 11, 1)","[155, 1.0]"
"(28, 12, 1)","[156, 1.0]"
"(28, 13, 1)","[157, 1.0]"
"(29, 13, 1)","[158, 0.0]"
"(25, 1, 1)","[148, 1.0]"
"(24, 1, 1)","[149, 1.0]"
"(0, 1, 1)","[127, 0.0]"
"(28, 7, 1)","[151, 1.0]"
"(28, 8, 1)","[150, 1.0]"
"(29, 5, 1)","[154, 0.0]"
"(24, 9, 1)","[153, 1.0]"
"(24, 8, 1)","[144, 1.0]"
"(25, 0, 1)","[151, 0.0]"
"(27, 10, 1)","[153, 1.0]"
"(28, 10, 1)","[152, 1.0]"
"(29, 8, 1)","[151, 0.0]"
"(24, 10, 1)","[154, 1.0]"
"(24, 11, 1)","[155, 1.0]"
"(23, 10, 1)","[157, 1.0]"
"(22, 10, 1)","[156, 2.0]"
"(28, 3, 1)","[149, 1.0]"
"(29, 3, 1)","[150, 0.0]"
"(28, 14, 1)","[162, 1.0]"
"(27, 14, 1)","[163, 1.0]"
"(28, 2, 1)","[152, 1.0]"
"(29, 7, 1)","[152, 0.0]"
"(23, 8, 1)","[153, 1.0]"
"(25, 11, 1)","[156, 1.0]"
"(23, 11, 1)","[158, 1.0]"
"(23, 12, 1)","[161, 1.0]"
"(23, 13, 1)","[162, 1.0]"
"(23, 14, 1)","[163, 1.0]"
"(23, 9, 1)","[156, 1.0]"
"(25, 12, 1)","[157, 1.0]"
"(24, 12, 1)","[158, 1.0]"
"(22, 12, 1)","[162, 1.0]"
"(21, 12, 1)","[163, 1.0]"
"(21, 11, 1)","[162, 1.0]"
"(20, 12, 1)","[164, 1.0]"
"(20, 13, 1)","[165, 1.0]"
"(20, 14, 1)","[166, 1.0]"
"(21, 14, 1)","[165, 1.0]"
"(22, 14, 1)","[164, 1.0]"
"(29, 10, 1)","[153, 0.0]"
"(29, 11, 1)","[162, 0.0]"
"(19, 12, 1)","[165, 1.0]"
"(18, 12, 1)","[168, 1.0]"
"(18, 11, 1)","[169, 1.0]"
"(18, 10, 1)","[170, 1.0]"
"(17, 11, 1)","[172, 1.0]"
"(16, 11, 1)","[171, 1.0]"
"(16, 12, 1)","[170, 1.0]"
"(15, 11, 1)","[172, 1.0]"
"(15, 12, 1)","[171, 1.0]"
"(15, 13, 1)","[176, 1.0]"
"(17, 12, 1)","[169, 1.0]"
"(29, 6, 1)","[153, 0.0]"
"(19, 11, 1)","[164, 1.0]"
"(17, 10, 1)","[171, 1.0]"
"(19, 13, 1)","[166, 1.0]"
"(19, 14, 1)","[171, 1.0]"
"(27, 12, 1)","[155, 1.0]"
"(27, 13, 1)","[162, 1.0]"
"(16, 0, 1)","[128, 0.0]"
"(22, 9, 1)","[155, 1.0]"
"(22, 8, 1)","[154, 1.0]"
"(19, 10, 1)","[165, 1.0]"
"(19, 9, 1)","[164, 1.0]"
"(17, 13, 1)","[172, 1.0]"
"(16, 13, 1)","[171, 1.0]"
"(18, 13, 1)","[167, 1.0]"
"(24, 13, 1)","[161, 1.0]"
"(24, 14, 1)","[162, 1.0]"
"(29, 2, 1)","[155, 0.0]"
"(26, 12, 1)","[158, 1.0]"
"(22, 11, 1)","[161, 1.0]"
"(21, 10, 1)","[163, 1.0]"
"(25, 13, 1)","[160, 1.0]"
"(25, 14, 1)","[161, 1.0]"
"(26, 13, 1)","[161, 1.0]"
"(29, 14, 1)","[163, 0.0]"
"(26, 14, 1)","[162, 1.0]"
"(16, 10, 1)","[172, 1.0]"
"(17, 9, 1)","[172, 1.0]"
"(18, 9, 1)","[167, 1.0]"
"(20, 11, 1)","[163, 1.0]"
"(21, 13, 1)","[164, 1.0]"
"(22, 13, 1)","[163, 1.0]"
"(20, 10, 1)","[164, 1.0]"
"(18, 14, 1)","[172, 1.0]"
"(18, 15, 1)","[173, 0.0]"
"(21, 9, 1)","[158, 1.0]"
"(18, 8, 1)","[164, 1.0]"
"(19, 8, 1)","[163, 1.0]"
"(20, 8, 1)","[162, 1.0]"
"(21, 8, 1)","[161, 1.0]"
"(20, 9, 1)","[163, 1.0]"
"(17, 8, 1)","[171, 1.0]"
"(16, 8, 1)","[174, 1.0]"
"(16, 9, 1)","[173, 1.0]"
"(15, 9, 1)","[176, 1.0]"
"(15, 8, 1)","[179, 1.0]"
"(29, 12, 1)","[157, 0.0]"
"(15, 10, 1)","[173, 1.0]"
"(24, 0, 1)","[150, 0.0]"
"(28, 1, 1)","[151, 1.0]"
"(28, 0, 1)","[152, 0.0]"
"(17, 14, 1)","[173, 1.0]"
"(15, 14, 1)","[177, 1.0]"
"(29, 1, 1)","[152, 0.0]"
"(16, 14, 1)","[172, 1.0]"
